#cpu 34:15.68 total
run, score, built
327, 0.5, -
328, 0.5, -
329, 0.5, -
330, 0.5, -
331, 0.5, -
332, 0.5, -
333, 0.5, -
334, 0.5, -
335, 0.5, -
336, 0.5, -
337, 0.5, -
338, 0.5, -
339, 0.5, -
340, 0.5, -
341, 0.5, -
342, 0.5, -
342, 0.5, -
344, 0.5, -
345, 0.5, -
346, 0.5, -
347, 0.5, -
348, 0.5, -
349, 0.5, -
350, 0.466667, -
351, 0.466667, -
352, 0.466667, -
353, 0.466667, -
354, 0.466667, -
355, 0.466667, -
356, 0.466667, -
357, 0.466667, -
358, 0.466667, -
359, 0.466667, -
360, 0.466667, -
361, 0.466667, -
362, 0.466667, -
363, 0.466667, -
364, 0.466667, -
365, 0.466667, -
366, 0.466667, -
367, 0.466667, -
368, 0.466667, -
369, 0.466667, -
370, 0.466667, -
371, 0.466667, -
372, 0.466667, -
373, 0.466667, -
374, 0.466667, -
375, 0.466667, -
376, 0.466667, -
377, 0.466667, -
378, 0.466667, -
379, 0.466667, -
380, 0.466667, -
381, 0.466667, -
382, 0.466667, -
383, 0.466667, -
384, 0.466667, -
385, 0.466667, -
386, 0.466667, -
387, 0.466667, -
388, 0.466667, -
389, 0.466667, -
390, 0.466667, -
391, 0.466667, -
392, 0.466667, -
393, 0.466667, -
394, 0.466667, -
395, 0.466667, -
396, 0.466667, -
397, 0.466667, -
398, 0.466667, -
399, 0.466667, -
400, 0.466667, Rebuilt
401, 0.8, -
402, 0.8, -
403, 0.8, -
404, 0.8, -
405, 0.8, -
406, 0.8, -
407, 0.8, -
408, 0.8, -
409, 0.8, -
410, 0.8, -
411, 0.8, -
412, 0.8, -
413, 0.8, -
414, 0.8, -
415, 0.8, -
416, 0.8, -
417, 0.727273, -
418, 0.727273, -
419, 0.727273, -
420, 0.727273, -
421, 0.727273, -
422, 0.727273, -
423, 0.727273, -
424, 0.727273, -
425, 0.727273, -
426, 0.727273, -
427, 0.727273, -
428, 0.727273, -
429, 0.727273, -
430, 0.727273, -
431, 0.727273, -
432, 0.727273, -
433, 0.727273, -
434, 0.727273, -
435, 0.727273, -
436, 0.727273, -
437, 0.666667, -
438, 0.666667, -
439, 0.666667, -
440, 0.666667, -
441, 0.666667, -
442, 0.666667, -
443, 0.666667, -
444, 0.666667, -
445, 0.666667, -
446, 0.666667, -
447, 0.666667, -
448, 0.666667, -
449, 0.666667, -
450, 0.666667, -
451, 0.666667, -
452, 0.666667, -
453, 0.666667, -
454, 0.666667, -
455, 0.666667, -
456, 0.666667, -
457, 0.666667, -
458, 0.666667, -
459, 0.666667, -
460, 0.666667, -
461, 0.666667, -
462, 0.666667, -
463, 0.666667, -
464, 0.666667, -
465, 0.666667, -
466, 0.666667, -
467, 0.666667, -
468, 0.666667, -
469, 0.666667, -
470, 0.666667, -
471, 0.666667, -
472, 0.666667, -
473, 0.666667, -
474, 0.666667, -
475, 0.666667, -
476, 0.666667, -
477, 0.666667, -
478, 0.666667, -
479, 0.615385, -
480, 0.615385, -
481, 0.615385, -
482, 0.615385, -
483, 0.615385, -
484, 0.615385, -
485, 0.615385, -
486, 0.615385, -
487, 0.615385, -
488, 0.615385, -
489, 0.615385, -
490, 0.615385, -
491, 0.615385, -
492, 0.615385, -
493, 0.615385, -
494, 0.615385, -
495, 0.615385, -
496, 0.615385, -
497, 0.615385, -
498, 0.615385, -
499, 0.615385, -
500, 0.615385, -
501, 0.615385, -
502, 0.615385, -
503, 0.615385, -
504, 0.615385, -
505, 0.615385, -
506, 0.615385, -
507, 0.615385, -
508, 0.615385, -
509, 0.615385, -
510, 0.615385, -
511, 0.615385, -
512, 0.615385, -
513, 0.615385, -
514, 0.615385, -
515, 0.615385, -
516, 0.615385, -
517, 0.615385, -
518, 0.615385, -
519, 0.615385, -
520, 0.615385, -
521, 0.615385, -
522, 0.615385, -
523, 0.615385, -
524, 0.615385, -
525, 0.615385, -
526, 0.615385, -
527, 0.615385, -
528, 0.615385, -
529, 0.615385, -
530, 0.615385, -
531, 0.615385, -
532, 0.615385, -
533, 0.615385, -
534, 0.615385, -
535, 0.615385, -
536, 0.615385, -
537, 0.615385, -
538, 0.615385, -
539, 0.615385, -
540, 0.615385, -
541, 0.615385, -
542, 0.615385, -
543, 0.615385, -
544, 0.615385, -
545, 0.615385, -
546, 0.615385, -
547, 0.615385, -
548, 0.615385, -
549, 0.615385, -
550, 0.615385, -
551, 0.615385, -
552, 0.615385, -
553, 0.615385, -
554, 0.615385, -
555, 0.615385, -
556, 0.615385, -
557, 0.615385, -
558, 0.615385, -
559, 0.615385, -
560, 0.615385, -
561, 0.615385, -
562, 0.615385, -
563, 0.615385, -
564, 0.615385, -
565, 0.615385, -
566, 0.615385, -
567, 0.615385, -
568, 0.615385, -
569, 0.615385, -
570, 0.615385, -
571, 0.615385, -
572, 0.615385, -
573, 0.615385, -
574, 0.615385, -
575, 0.615385, -
576, 0.615385, -
577, 0.615385, -
578, 0.615385, -
579, 0.615385, -
580, 0.615385, -
581, 0.615385, -
582, 0.615385, -
583, 0.615385, -
584, 0.615385, -
585, 0.615385, -
586, 0.615385, -
587, 0.615385, -
588, 0.615385, -
589, 0.615385, -
590, 0.615385, -
591, 0.615385, -
592, 0.615385, -
593, 0.615385, -
594, 0.615385, -
595, 0.615385, -
596, 0.615385, -
597, 0.615385, -
598, 0.615385, -
599, 0.615385, -
600, 0.615385, Rebuilt
601, 0.9, -
602, 0.9, -
603, 0.9, -
604, 0.818182, -
605, 0.818182, -
606, 0.818182, -
607, 0.818182, -
608, 0.818182, -
609, 0.818182, -
610, 0.818182, -
611, 0.818182, -
612, 0.818182, -
613, 0.818182, -
614, 0.818182, -
615, 0.818182, -
616, 0.818182, -
617, 0.818182, -
618, 0.818182, -
619, 0.818182, -
620, 0.818182, -
621, 0.818182, -
622, 0.75, -
623, 0.75, -
624, 0.75, -
625, 0.75, -
626, 0.75, -
626, 0.75, -
628, 0.75, -
629, 0.692308, -
630, 0.692308, -
631, 0.692308, -
632, 0.692308, -
633, 0.692308, -
634, 0.692308, -
635, 0.692308, -
636, 0.692308, -
637, 0.692308, -
638, 0.692308, -
639, 0.692308, -
640, 0.692308, -
641, 0.692308, -
642, 0.692308, -
643, 0.692308, -
644, 0.692308, -
645, 0.692308, -
646, 0.692308, -
647, 0.692308, -
648, 0.692308, -
649, 0.692308, -
650, 0.692308, -
651, 0.692308, -
652, 0.692308, -
653, 0.692308, -
654, 0.692308, -
655, 0.692308, -
656, 0.692308, -
657, 0.692308, -
658, 0.692308, -
659, 0.692308, -
660, 0.692308, -
661, 0.692308, -
662, 0.692308, -
663, 0.692308, -
664, 0.692308, -
665, 0.692308, -
666, 0.692308, -
667, 0.692308, -
668, 0.692308, -
669, 0.692308, -
670, 0.692308, -
671, 0.692308, -
672, 0.692308, -
673, 0.692308, -
674, 0.692308, -
674, 0.692308, -
674, 0.692308, -
677, 0.692308, -
678, 0.692308, -
679, 0.692308, -
680, 0.692308, -
681, 0.692308, -
682, 0.692308, -
683, 0.692308, -
684, 0.692308, -
685, 0.692308, -
686, 0.692308, -
687, 0.692308, -
688, 0.692308, -
689, 0.692308, -
690, 0.692308, -
691, 0.692308, -
692, 0.692308, -
693, 0.692308, -
694, 0.692308, -
695, 0.692308, -
696, 0.692308, -
697, 0.692308, -
698, 0.692308, -
699, 0.692308, -
700, 0.692308, -
701, 0.692308, -
702, 0.692308, -
703, 0.692308, -
704, 0.692308, -
705, 0.692308, -
706, 0.692308, -
707, 0.692308, -
708, 0.692308, -
709, 0.692308, -
710, 0.692308, -
711, 0.692308, -
712, 0.692308, -
713, 0.692308, -
714, 0.692308, -
715, 0.692308, -
716, 0.692308, -
717, 0.692308, -
718, 0.692308, -
719, 0.692308, -
720, 0.692308, -
721, 0.692308, -
722, 0.692308, -
723, 0.692308, -
724, 0.692308, -
725, 0.692308, -
726, 0.692308, -
727, 0.692308, -
728, 0.692308, -
729, 0.692308, -
730, 0.692308, -
731, 0.692308, -
732, 0.692308, -
733, 0.692308, -
734, 0.692308, -
735, 0.692308, -
736, 0.692308, -
737, 0.692308, -
738, 0.692308, -
739, 0.692308, -
740, 0.692308, -
741, 0.692308, -
742, 0.692308, -
743, 0.692308, -
744, 0.692308, -
745, 0.692308, -
746, 0.692308, -
747, 0.692308, -
748, 0.692308, -
749, 0.692308, -
749, 0.692308, -
751, 0.692308, -
752, 0.692308, -
753, 0.692308, -
754, 0.692308, -
755, 0.692308, -
756, 0.692308, -
757, 0.692308, -
758, 0.692308, -
759, 0.692308, -
760, 0.692308, -
761, 0.692308, -
762, 0.692308, -
763, 0.692308, -
764, 0.692308, -
765, 0.692308, -
766, 0.692308, -
767, 0.692308, -
768, 0.692308, -
769, 0.692308, -
770, 0.692308, -
771, 0.692308, -
772, 0.692308, -
773, 0.692308, -
774, 0.692308, -
775, 0.692308, -
776, 0.692308, -
777, 0.692308, -
778, 0.692308, -
779, 0.692308, -
780, 0.692308, -
781, 0.692308, -
782, 0.692308, -
783, 0.692308, -
784, 0.692308, -
785, 0.692308, -
786, 0.692308, -
787, 0.692308, -
788, 0.692308, -
789, 0.692308, -
790, 0.692308, -
791, 0.692308, -
792, 0.692308, -
793, 0.692308, -
794, 0.692308, -
795, 0.692308, -
796, 0.692308, -
797, 0.692308, -
798, 0.692308, -
799, 0.692308, -
800, 0.692308, Rebuilt
801, 0.818182, -
802, 0.818182, -
803, 0.818182, -
804, 0.818182, -
805, 0.818182, -
806, 0.818182, -
807, 0.818182, -
808, 0.818182, -
809, 0.818182, -
810, 0.818182, -
